edge_from,edge_to,scores,labels
212,1223,0.0011324320221319795,-1
739,1188,3.121288955298951e-06,-1
916,1484,0.0005212208488956094,-1
933,1484,2.239655441371724e-05,-1
764,1370,4.894674816569022e-07,-1
765,1378,1.7541024135425687e-06,16
872,320,6.267340268095722e-06,-1
774,1200,1.1901701668648457e-07,-1
303,1235,0.00010113147436641157,-1
819,1129,2.0688453616912739e-07,-1
732,1352,1.1962633834627923e-05,-1
873,1432,1.716293627396226e-05,-1
281,1143,3.814159015291807e-07,-1
281,1144,9.782940651348326e-06,5
784,1166,0.000519236084073782,-1
786,1166,1.9127071482216706e-07,4
787,1166,1.457449911868025e-06,-1
784,1174,6.548969395225868e-06,-1
787,1174,0.0001212024362757802,-1
775,1355,9.052805580722634e-06,-1
888,1190,0.0006021672743372619,-1
765,1377,2.888979452109197e-06,-1
735,1370,1.1830035617776957e-07,31
821,1142,1.5532442887433717e-07,-1
785,1435,1.0241166847890781e-07,-1
800,1444,4.710428129328648e-06,-1
690,1383,4.1181086999131367e-05,32
821,1239,4.223191808705451e-06,-1
821,1242,1.8745438410405768e-06,-1
739,1129,0.9695984721183777,-1
898,1245,4.239231657265918e-06,-1
898,1253,0.0004899182822555304,-1
832,1449,7.193053897935897e-05,-1
832,1458,3.367555109434761e-06,-1
816,1458,3.927659236069303e-06,-1
718,1337,5.53436348127434e-06,-1
654,1352,6.9267931394279e-05,-1
659,1352,6.149635009933263e-05,-1
655,1352,4.469777923077345e-05,-1
898,1687,3.53349400938896e-06,-1
864,1363,0.00022796005941927433,-1
865,1363,1.1462478255452879e-07,-1
137,1102,0.0001130308082792908,23
828,1239,0.0006132708513177931,-1
829,1239,7.782915417919867e-06,-1
807,1239,1.1966730198764708e-05,-1
701,1340,2.3457989755115705e-06,-1
701,1341,2.8810061394324293e-06,24
707,1354,6.568390745087527e-06,-1
706,1356,2.6189820800937014e-06,-1
707,1356,3.0135920496832114e-06,-1
706,1357,3.758100092454697e-06,-1
707,1357,4.653730229620123e-06,25
274,1243,0.0001304935140069574,-1
853,1142,1.8002438650910335e-07,-1
869,1172,8.81751566339517e-06,20
872,1173,9.763937214302132e-08,-1
872,1186,9.695310154711478e-08,-1
835,1382,0.0002741494681686163,-1
991,1462,0.0014027402503415942,-1
684,1334,5.205005777497718e-07,-1
684,1335,7.966416887938976e-06,-1
829,1203,1.3750916878052521e-05,-1
807,1203,1.244446866621729e-05,-1
278,1141,1.5013819393061567e-05,-1
270,1141,5.062092441221466e-06,-1
270,1143,3.860606341277162e-07,-1
270,1144,8.78770606504986e-06,-1
766,1155,2.9069906304357573e-06,-1
766,1145,6.2583162616647314e-06,-1
879,1203,7.110686055966653e-06,-1
882,1203,0.0038097533397376537,-1
870,1434,9.520904859527946e-05,-1
744,1106,1.6741931574415503e-07,-1
946,1484,3.4982462238986045e-05,-1
932,1484,5.73968782191514e-06,-1
664,1352,3.7213901578070363e-06,-1
705,1107,0.0001358899608021602,-1
741,1432,1.3189557535042695e-07,-1
740,1434,0.0002560708671808243,-1
738,1434,4.099626494280528e-06,-1
255,1165,0.00012482679449021816,-1
788,1435,1.077293205753449e-07,-1
789,1435,1.0484669843435768e-07,-1
855,1239,2.217933797510341e-06,29
187,1141,0.0004918557242490351,-1
872,1205,1.79038170244894e-06,-1
690,1363,0.0015641705831512809,-1
919,1462,2.6751569748739712e-05,-1
937,1462,8.012406033230945e-05,-1
870,1440,3.506974098854698e-05,-1
871,1441,4.4536272980622016e-07,-1
771,1432,2.925289891209104e-06,30
672,1174,0.00014843001554254442,-1
833,1208,1.047575395318745e-07,-1
897,1251,2.7980584036413347e-06,-1
897,1244,7.631126209162176e-05,-1
857,1239,0.0003135046281386167,-1
676,1129,1.84439130634928e-07,-1
251,1140,1.5223510274608998e-07,-1
813,1412,0.00018747251306194812,-1
822,1441,1.5438430637004785e-05,-1
735,1409,1.1532543453540711e-07,-1
788,1434,4.8849005906959064e-06,-1
789,1434,4.932664069201564e-06,-1
820,1432,2.2664635253022425e-05,-1
822,1432,0.8866894245147705,-1
487,1267,3.065994678763673e-05,6
787,1190,6.982369995967019e-06,-1
715,1143,4.253525105468725e-07,-1
910,1233,2.7984026473859558e-06,-1
249,1165,2.717382085393183e-05,-1
251,1165,4.795292625203729e-05,-1
188,1141,5.6696499086683616e-05,-1
189,1141,0.00020424577814992517,-1
730,1126,5.303416855895193e-06,-1
748,1126,5.593286459770752e-06,-1
731,1126,2.255851541121956e-06,0
320,1131,1.783410198186175e-06,-1
823,1352,3.0311198315757792e-06,-1
824,1352,3.668142744572833e-05,-1
902,1442,1.31056287955289e-06,-1
785,1413,2.051097226285492e-06,-1
786,1415,5.586429665527248e-07,-1
872,1165,2.555872242737678e-07,-1
757,1129,5.709279776056064e-06,-1
856,1461,0.0007871804409660399,-1
877,1462,4.522852395894006e-05,-1
847,1451,1.4881220522511285e-05,-1
757,1141,2.343989990549744e-06,-1
869,1203,0.0013329535722732544,-1
828,1242,0.0001050233913701959,-1
829,1242,5.977215550956316e-06,-1
807,1242,6.553198545589112e-06,11
771,1207,1.8176730520735873e-07,-1
962,1209,2.7645517548080534e-05,-1
963,1209,3.728286174009554e-05,3
287,1243,0.0016408070223405957,-1
320,1244,2.479663692156464e-07,-1
870,1412,4.1678623574625817e-07,-1
870,1413,1.2948456173944578e-07,-1
869,1415,2.6882762540481053e-06,-1
722,1125,2.4842422135407105e-05,-1
667,1352,0.003907487727701664,-1
732,1106,1.5948015175126784e-07,-1
774,1432,8.776221420703223e-07,-1
795,1433,3.717140998560353e-06,-1
801,1433,8.648423317936249e-06,-1
859,1242,6.7929458964499645e-06,-1
882,1242,9.632356523070484e-06,16
145,1543,2.4814289645291865e-06,-1
259,1153,2.176179378921006e-07,-1
703,1666,2.401292533704691e-07,-1
922,1484,0.00022658704256173223,-1
938,1484,3.121530244243331e-05,-1
939,1484,4.150991662754677e-05,-1
678,1354,3.236743168599787e-06,-1
685,1363,0.0013870628317818046,28
709,1354,8.708296081749722e-05,-1
701,1354,3.944298441638239e-06,-1
709,1356,8.44318637973629e-05,-1
709,1357,3.329995524836704e-05,-1
724,1133,1.8360202602707432e-07,-1
724,1135,3.2665654998709215e-06,-1
713,1415,4.845074386139459e-07,-1
714,1415,5.286389750835951e-06,-1
703,1415,0.00018255448958370835,-1
715,1415,6.242930339794839e-06,-1
749,1126,0.00010520983050810173,-1
732,1126,8.224259545386303e-06,-1
750,1126,4.519028152571991e-05,-1
173,1187,0.00264785741455853,-1
173,1175,0.0003412984369788319,-1
820,1689,9.948996648745378e-08,-1
822,1689,1.0963241692252268e-07,-1
823,1451,3.4331781080254586e-06,-1
824,1451,8.657368198328186e-06,-1
825,1142,8.490701475238893e-07,27
57,1094,0.0019400838064029813,-1
803,1174,3.9755269654051517e-07,-1
793,1444,0.0005479794344864786,-1
794,1444,0.0029057511128485203,-1
756,1755,2.41324414673727e-07,-1
743,1757,5.840068297402468e-06,-1
756,1756,2.0552333523937705e-07,-1
743,1758,7.167201943047985e-07,-1
274,1143,2.724123362440878e-07,-1
266,1143,3.656905676052702e-07,-1
266,1142,3.094243083978654e-07,-1
274,1144,5.686598797183251e-06,-1
266,1144,7.030867891444359e-06,-1
744,1432,7.763825351503328e-07,-1
756,1432,0.00011443044058978558,-1
754,1412,7.052189516798535e-07,-1
754,1413,1.1124763688030725e-07,-1
338,1129,3.082888042627019e-07,-1
338,1131,2.6500749299884774e-05,-1
743,1413,1.5957812138367444e-07,-1
744,1413,1.7167747046187287e-07,-1
756,1413,1.1797891374953906e-07,-1
903,1251,2.4423175091214944e-06,-1
903,1244,3.436878728280135e-07,-1
755,1129,2.93942071039055e-06,-1
964,1452,4.1712333768373355e-05,-1
845,1463,1.820273354269375e-07,13
846,1463,1.1298595126163491e-07,-1
849,1463,1.8469537508281064e-06,-1
303,1217,2.6200084903393872e-05,-1
846,1451,1.2280987959911727e-07,-1
891,1208,2.540458581279381e-06,-1
836,1233,3.257385287724901e-06,-1
838,1233,4.830817488254979e-06,-1
941,1241,1.978222172738242e-07,-1
820,1417,9.64869286690373e-08,-1
888,1245,0.00014819922216702253,-1
899,1253,9.407509060110897e-05,-1
900,1253,0.00039240653859451413,-1
901,1253,3.333759082124743e-07,-1
741,1356,3.2196105621551396e-06,-1
740,1356,4.393995823193109e-06,-1
742,1356,3.0865935514157172e-06,-1
795,1129,4.727930354420096e-05,-1
795,1131,3.289097321612644e-06,-1
801,1131,4.478139544517035e-06,-1
795,1132,5.402172519097803e-06,-1
801,1132,5.706051979359472e-06,-1
713,1337,6.321943601506064e-06,-1
936,1233,6.719597149640322e-05,-1
944,1233,0.00018898908456321806,-1
854,1430,1.7554378928252845e-06,-1
909,1483,1.3402731724454497e-07,4
345,1141,0.00045095759560354054,-1
700,1340,2.0908414626319427e-06,-1
873,1806,1.2979982955130254e-07,-1
876,1413,1.1903006225111312e-07,-1
877,1413,1.0113109055964742e-05,-1
856,1412,2.5738097974681295e-05,-1
730,1755,1.028093265631469e-06,-1
748,1755,2.710110038606217e-06,-1
435,1243,7.009466935414821e-05,-1
700,1341,4.333814558776794e-06,5
704,1340,4.811456165043637e-06,-1
706,1341,2.9159341465856414e-06,-1
188,1129,1.2196356635740813e-07,-1
706,1354,5.109521680424223e-06,-1
745,1412,2.308417606400326e-05,-1
728,1412,3.7537265598075464e-06,-1
746,1412,1.05144249573641e-06,-1
745,1413,1.1052768655872569e-07,-1
746,1413,1.114817109737487e-07,31
657,1340,0.00010602732072584331,-1
726,1133,5.837975095346337e-06,-1
752,1134,2.8624272090382874e-06,-1
739,1134,8.210373380279634e-06,-1
810,1239,1.6807889551273547e-06,-1
812,1239,0.00024390584439970553,-1
801,1129,4.4549145172823046e-07,-1
187,1173,9.645619769571567e-08,-1
718,1144,9.444666488889197e-07,-1
721,1144,2.915909362855018e-07,-1
372,1251,1.4125808775133919e-05,-1
871,1432,1.7213845922015025e-06,-1
718,1415,8.862305548973382e-05,-1
721,1415,2.5533413463563193e-06,19
825,1677,9.797236089070793e-08,-1
916,1462,4.698910288425395e-06,-1
164,1553,6.2715257627132814e-06,-1
675,1342,2.674710594874341e-05,-1
771,1382,2.196094783357694e-06,-1
800,1382,3.5022818337893113e-05,-1
791,1382,2.82603195955744e-07,-1
249,1236,1.0502404620638117e-05,-1
251,1236,0.0016277945833280683,-1
822,1126,1.0213550012849737e-05,-1
292,1125,3.3350799640174955e-05,23
738,1412,0.0001103323302231729,-1
800,1413,1.0106613501648098e-07,-1
694,1352,0.00032101114629767835,-1
713,1126,4.839925168198533e-06,-1
714,1126,3.50650816471898e-06,-1
715,1126,1.7191582628584001e-06,24
703,1126,0.036412645131349564,25
863,1152,1.4761704392185493e-07,20
863,1153,1.2206457711272378e-07,-1
907,1442,4.6575664782722015e-06,-1
753,1141,3.4689760468609165e-06,-1
250,1138,2.861996222236485e-07,-1
249,1138,2.9064119644317543e-07,-1
249,1154,4.645053195417859e-06,-1
251,1154,4.158169303991599e-06,-1
250,1139,5.060451258032117e-06,-1
249,1139,0.00010205373837379739,-1
249,1140,1.5168858169545274e-07,-1
898,1209,2.4365319859498413e-06,-1
862,1381,9.07391313376138e-06,-1
255,1169,2.5918101528077386e-05,-1
769,1209,7.799000059094396e-07,-1
892,1432,1.23048505429324e-06,-1
892,1209,2.12140912481118e-06,-1
692,1335,9.629196028981823e-06,-1
737,1134,1.827840037549322e-06,-1
711,1415,6.215473149495665e-06,-1
720,1415,1.6177889847313054e-05,-1
736,1383,0.00020815106108784676,-1
754,1356,3.4832437449949794e-06,-1
754,1357,1.3402709555521142e-05,-1
874,1434,5.079908532934496e-06,-1
728,1354,5.304747446643887e-06,-1
746,1356,3.97949042962864e-06,-1
745,1357,1.089941906684544e-05,-1
728,1357,4.959148554917192e-06,-1
746,1357,1.847614475991577e-05,31
874,1461,5.323440177562588e-07,-1
856,1440,7.84505027695559e-06,-1
876,1441,3.9746134916640585e-07,-1
719,1334,1.6865285942913033e-05,-1
719,1335,1.0682904303394025e-06,-1
723,1334,6.226765663086553e-07,-1
743,1335,2.6063744371640496e-05,-1
788,1383,6.9413467826962005e-06,-1
789,1383,5.39936991117429e-06,-1
741,1337,0.00016950575809460133,-1
742,1337,0.0002773756568785757,-1
277,1131,7.0369255809055176e-06,-1
842,1126,1.1446873031673022e-06,32
744,1660,2.275966579645683e-07,-1
709,1337,2.1685089450329542e-05,-1
737,1133,3.6422596849661204e-07,-1
874,1462,0.00019412371329963207,-1
846,1442,1.5428348376644863e-07,-1
691,1103,1.451035222999053e-05,-1
735,1428,1.8771950180962449e-06,-1
730,1432,0.00019167331629432738,-1
748,1432,0.00010648581519490108,-1
731,1432,1.3140767407548992e-07,-1
793,1435,1.0416261631007728e-07,-1
794,1435,1.0331199717938944e-07,-1
875,1412,4.588222964230226e-06,-1
679,1129,1.2083627609627e-07,-1
729,1137,3.5108405427308753e-07,-1
729,1136,0.00042001428664661944,-1
875,1430,1.3758328350377269e-05,-1
856,1430,5.287683393362386e-07,-1
877,1440,5.536332537303679e-06,-1
904,1463,0.9982320666313171,-1
844,1450,3.3273840926995035e-07,-1
827,1450,1.8078500829687982e-07,-1
825,1460,1.5941249387196876e-07,-1
827,1460,3.84091117666685e-06,-1
844,1461,7.961920346133411e-06,-1
826,1461,2.522456043152488e-06,-1
839,1244,2.7815665816888213e-05,29
840,1244,1.920314076642171e-07,-1
910,1253,1.8423780829834868e-06,-1
863,1170,1.9423480068780918e-07,-1
773,1742,1.2016038226647652e-06,-1
723,1144,3.7519337638514116e-05,-1
710,1415,1.3335849189388682e-06,-1
277,1244,0.9858534336090088,-1
489,1243,0.0008018696680665016,-1
680,1342,4.6512705011991784e-05,-1
678,1341,8.027627131923509e-07,-1
681,1341,0.0007784531335346401,-1
862,1234,7.858298340579495e-05,-1
251,1169,8.184348189388402e-06,-1
182,1165,1.4769830158911645e-06,-1
847,1463,5.92508740737685e-07,-1
864,1463,1.7073635660835862e-07,-1
865,1463,1.0260270499884427e-07,-1
779,1410,1.2827689488403848e-06,-1
782,1410,3.864786776830442e-05,-1
819,1174,2.5736962925293483e-06,-1
793,1413,1.0232596281412043e-07,-1
773,1413,1.3981500046611472e-07,-1
794,1413,1.0947279349693417e-07,-1
793,1415,1.5926416381262243e-06,-1
682,1129,2.0518491794518923e-07,-1
817,1129,2.3265293691565603e-07,-1
818,1129,6.888313919262146e-07,-1
803,1129,3.4475253869459266e-06,-1
815,1412,1.3087305887893308e-06,-1
829,1126,0.00013832146942149848,-1
807,1126,6.840891001047567e-05,-1
758,1339,1.0867468063224806e-06,-1
747,1339,0.00021405666484497488,-1
758,1338,3.6874789088869875e-07,-1
747,1338,9.090551884582965e-07,-1
789,1412,0.00013382364704739302,-1
794,1415,9.749068340170197e-06,-1
899,1245,7.181753062468488e-06,-1
900,1245,5.934559794695815e-06,-1
332,1224,7.117042969184695e-06,-1
890,1244,0.0005624587065540254,-1
891,1244,2.2137275664135814e-05,-1
693,1103,4.79652555895882e-07,-1
948,1233,5.275938383419998e-05,-1
727,1338,7.739284228591714e-06,-1
743,1337,1.4636045307270251e-05,-1
756,1337,0.00034600167418830097,-1
182,1145,0.0002904547727666795,-1
861,1412,0.0002752172003965825,-1
884,1412,5.446325985758449e-07,-1
884,1413,1.0685774753937949e-07,-1
860,1415,0.00020042143296450377,-1
813,1352,4.069492206326686e-06,-1
719,1337,5.540447091334499e-06,-1
905,1451,9.434572348254733e-06,-1
907,1451,0.00016049454279709607,-1
848,1435,9.743286710772736e-08,-1
849,1435,2.418257452063699e-07,-1
892,1233,1.4311902305053081e-05,-1
270,1243,8.549362064513844e-06,-1
835,1463,2.306291690956641e-07,-1
899,1209,2.2784781322116032e-05,-1
900,1209,4.005377377325203e-06,-1
825,1186,1.0763977797978441e-07,30
847,1442,4.5517358557845e-06,-1
792,1129,2.9435108217512607e-07,-1
821,1172,4.5013589442532975e-06,-1
822,1172,1.75351704001514e-06,-1
618,1074,0.00023955687356647104,-1
837,1451,3.746894890355179e-06,-1
173,1110,2.355202184389782e-07,-1
953,1233,7.358032598858699e-05,-1
740,1383,1.2154862815805245e-05,-1
625,1325,4.6806289901724085e-05,-1
627,1325,0.0021852164063602686,-1
769,1663,8.452660949842539e-06,-1
745,1383,4.184468707535416e-05,-1
728,1383,1.6860669347806834e-05,-1
746,1383,0.00022166500275488943,-1
799,1411,4.011507553514093e-05,-1
796,1205,1.8272318129675114e-06,-1
975,1442,0.00032660324359312654,-1
953,1433,0.0001269149361178279,-1
773,1356,6.14496502748807e-06,6
773,1357,0.0001115136910811998,-1
879,1370,4.4686325395559834e-07,-1
214,1131,1.6707999748177826e-05,-1
214,1132,0.003998866770416498,-1
718,1362,1.0450152331031859e-05,-1
838,1690,1.453599088563351e-05,-1
836,1691,1.0636178870981894e-07,-1
838,1691,9.878353068870638e-08,-1
870,1435,1.8948020397147047e-07,-1
923,1484,0.0006689493311569095,0
949,1484,1.1445005156929255e-06,-1
837,1382,1.0058830412162933e-05,-1
771,1188,2.183763427865415e-07,-1
791,1188,1.7298384591413196e-07,-1
730,1334,1.5087331348695443e-06,-1
731,1334,9.808379530795719e-08,-1
730,1335,8.026410114325699e-07,-1
748,1335,3.705404196807649e-07,-1
960,1487,4.8103693188750185e-06,-1
957,1410,0.0005161343142390251,-1
821,1691,1.340482782552499e-07,-1
754,1383,8.680786413606256e-05,-1
705,1118,8.515202353009954e-06,-1
741,1357,1.9694853108376265e-06,-1
740,1357,0.00022837641881778836,-1
742,1357,1.7125915974247619e-06,-1
954,1433,1.1559344784473069e-05,-1
856,1434,1.3242093700682744e-05,-1
661,1352,5.797073754365556e-05,-1
687,1142,2.2561410162325046e-07,-1
816,1363,0.00010328427015338093,-1
847,1435,4.4011866862092575e-07,-1
864,1435,1.4541094515152508e-06,-1
865,1435,0.9975804090499878,-1
797,1410,9.101056548388442e-07,-1
708,1363,1.9352585240994813e-06,-1
701,1363,2.4776270947768353e-05,-1
791,1432,3.484678018139675e-05,-1
838,1174,6.480225692939712e-06,27
804,1166,1.324970980931539e-06,-1
804,1174,9.663907007961825e-08,-1
749,1432,1.7256400042242603e-06,-1
732,1432,1.6230241328685224e-07,-1
750,1432,8.653493637211795e-07,-1
756,1354,2.3498382688558195e-06,-1
743,1356,3.584673686418682e-05,-1
756,1356,2.838586397047038e-06,-1
743,1357,3.226547960366588e-06,-1
756,1357,1.847943849497824e-06,-1
791,1486,0.18577128648757935,-1
774,1188,2.4636753437334846e-07,-1
747,1412,1.0459477834956488e-06,-1
759,1413,1.085462955074945e-07,-1
736,1435,2.9828160563738493e-07,-1
811,1441,4.1388170757272746e-07,-1
717,1354,0.007859397679567337,-1
717,1356,1.563820660521742e-05,-1
716,1355,3.2921678212005645e-05,-1
717,1357,0.0027038261760026217,-1
169,1189,2.623997488626628e-06,-1
812,1142,1.078623483863339e-07,-1
880,1209,5.36532297701342e-06,-1
835,1451,2.017572296608705e-05,-1
799,1352,0.05303027108311653,-1
781,1205,1.0996350852110481e-07,-1
780,1205,6.087328188186802e-07,-1
771,1415,1.635162698221393e-05,-1
791,1415,2.104900204358273e-06,-1
405,1187,0.0008945704321376979,-1
736,1340,9.604379556549247e-06,-1
737,1342,2.6144653020310216e-06,-1
736,1341,2.2076901586842723e-06,-1
773,1354,1.5121229807846248e-05,-1
227,1131,1.9058511497860309e-06,-1
218,1131,1.8318327192901052e-06,-1
227,1132,4.504945081862388e-06,-1
218,1132,4.682154212787282e-06,-1
220,1131,1.7220380641447264e-06,-1
220,1132,4.356381396064535e-06,-1
976,1434,1.7858621504274197e-05,-1
328,1224,5.422627509688027e-06,-1
330,1224,8.173851142601052e-07,-1
827,1221,1.9499130132771825e-07,-1
732,1755,2.6424095267429948e-06,-1
732,1757,9.896635310724378e-05,-1
793,1222,2.8320991987129673e-06,-1
794,1222,1.4306196760571765e-07,-1
792,1233,2.430525682939333e-06,16
879,1441,1.637083369132597e-05,-1
882,1441,6.701164352307387e-07,-1
883,1441,1.15585010007635e-06,-1
693,1174,0.0011070262407884002,-1
737,1131,9.531964678899385e-06,28
737,1132,1.4126360838417895e-05,-1
871,1382,0.00011544665903784335,-1
660,1129,1.4803164560817095e-07,-1
829,1221,9.763955688413262e-08,-1
807,1221,9.944177037368718e-08,-1
739,1133,0.00021348739392124116,-1
752,1135,4.364173946669325e-06,-1
726,1135,3.2996031222864985e-06,-1
739,1135,2.601894266263116e-06,-1
822,1417,1.2599915066857648e-07,-1
820,1418,3.380250461759715e-07,-1
822,1418,2.4178843887057155e-06,-1
741,1362,3.844656475848751e-06,-1
740,1363,7.2927132350741886e-06,-1
873,1172,3.915086381311994e-06,-1
853,1186,9.820753632538981e-08,-1
929,1174,0.0007093995809555054,-1
691,1129,7.966546036186628e-06,-1
326,1224,1.3146964192856103e-06,-1
853,1239,9.954880653140208e-08,-1
978,1496,1.1479910426714923e-06,-1
971,1496,9.281497455049248e-07,-1
716,1363,2.890291170842829e-06,-1
792,1132,8.647573849884793e-06,-1
182,1187,4.9174606829183176e-05,-1
182,1175,6.597721039725002e-06,-1
753,1137,0.0002582325541879982,-1
964,1487,5.1342383812880144e-05,19
774,1382,1.5035521983008948e-06,-1
339,1224,0.0005148638738319278,-1
718,1334,1.7872387616080232e-05,-1
718,1335,1.7212254306286923e-06,-1
717,1335,9.924448386300355e-05,13
710,1417,9.737731687664564e-08,-1
710,1418,2.0712954551527218e-07,-1
214,1208,1.8776894421534962e-06,-1
287,1187,2.363724206588813e-06,-1
863,1202,1.0910818559750624e-07,-1
796,1129,2.1085176626911561e-07,-1
895,1410,1.4459394037658058e-07,-1
852,1440,0.00036195165012031794,-1
714,1144,4.733700734504964e-06,-1
715,1144,4.428399279277073e-06,-1
703,1143,1.4732886199908535e-07,-1
703,1144,9.176602020488644e-07,-1
873,1204,5.863921614945866e-06,-1
859,1239,2.1450592612382025e-05,-1
784,1190,7.147951691877097e-06,-1
786,1190,2.1243658920866437e-07,-1
785,1190,4.7233697841875255e-06,-1
755,1141,2.72960255642829e-06,-1
744,1143,3.0080829560574784e-07,-1
744,1144,3.5991297409054823e-06,-1
730,1204,1.3543055956688477e-06,-1
748,1204,3.6203080071572913e-06,-1
943,1241,1.0298957931809127e-05,-1
664,1358,7.621529221069068e-06,31
331,1243,0.00018672592705115676,-1
292,1244,4.289901698939502e-05,19
674,1129,0.00022321772121358663,-1
673,1129,0.00021758403454441577,-1
754,1352,7.725240720901638e-05,-1
743,1352,1.1919497410417534e-05,-1
718,1143,2.4256968345071073e-07,-1
721,1142,3.779910571211076e-07,-1
855,1186,1.0000803030152383e-07,-1
857,1172,1.265266064365278e-06,-1
857,1186,1.2040203500873758e-07,-1
328,1243,1.108275137085002e-05,-1
757,1137,2.803103882342839e-07,-1
415,1255,0.00025439157616347075,-1
774,1415,7.078019552864134e-05,-1
862,1424,9.969497796191717e-07,-1
862,1423,5.888410214538453e-06,-1
895,1409,6.305226065705938e-07,-1
189,1110,6.347580347210169e-05,-1
870,1463,1.0086644408602297e-07,-1
932,1444,6.810972536186455e-06,5
895,1442,1.3373582419262675e-07,-1
800,1435,1.038420407439844e-07,-1
825,1239,1.1404317490359972e-07,4
825,1242,9.13300084448565e-07,-1
832,1463,1.530133459937133e-07,-1
816,1463,9.30292458178883e-07,-1
674,1118,0.00035230154753662646,-1
673,1118,7.219226063170936e-06,-1
779,1409,3.105026189587079e-05,-1
782,1409,1.161606178357033e-06,-1
779,1411,6.486257575488708e-07,31
782,1411,1.6563332110308693e-06,-1
677,1342,5.241955932433484e-06,-1
821,1166,0.0001012350112432614,32
821,1174,3.784870386880357e-06,-1
744,1126,0.00023074836644809693,-1
756,1126,5.0319713409407996e-06,-1
899,1432,1.5535717921011383e-06,-1
772,1155,4.226072633173317e-06,-1
783,1242,2.5648712835391052e-05,-1
420,1244,0.00031253686756826937,-1
711,1417,1.638588997820989e-07,-1
735,1334,1.0083408596983645e-06,-1
735,1335,9.96648878981432e-08,-1
691,1131,3.6023816392116714e-06,-1
691,1132,4.924227141600568e-06,-1
830,1412,2.2564852031337068e-07,-1
831,1412,3.793835958276759e-06,-1
808,1412,1.5702996734034969e-06,-1
809,1412,1.5435487057402497e-06,-1
767,1383,5.207055551181838e-07,-1
878,1378,7.53508629713906e-06,-1
881,1378,9.821333151194267e-06,-1
878,1377,6.023314199410379e-06,-1
881,1377,7.911617103673052e-06,-1
858,1370,2.2977431513027113e-07,-1
287,1155,0.002584010362625122,-1
684,1342,0.0005179180298000574,-1
685,1341,1.016057467495557e-06,-1
664,1341,1.2568788179123658e-06,-1
817,1208,3.0827206501271576e-05,-1
818,1208,1.8338970448894543e-06,-1
818,1209,1.595070784787822e-06,-1
803,1209,1.8959439103127806e-06,-1
860,1381,3.7394172977656126e-05,6
786,1382,1.049893754156983e-07,-1
785,1382,3.1758072509546764e-06,-1
717,1442,0.0022520488128066063,-1
783,1205,1.3222319239503122e-06,-1
842,1441,3.8307456406982965e-07,-1
824,1440,0.0003423063026275486,29
947,1463,1.2088000858057057e-06,-1
862,1237,1.0298702363797929e-05,-1
863,1238,9.589450655766996e-08,-1
345,1205,1.70924722624477e-05,-1
793,1382,0.0001038766058627516,-1
794,1382,0.0001970572047866881,-1
799,1413,1.764160089123834e-07,-1
915,1176,3.6487965644482756e-06,-1
652,1340,0.0004245701711624861,-1
653,1342,5.927449365117354e-06,-1
918,1462,5.950478225713596e-06,-1
828,1186,1.7221843506831647e-07,-1
729,1125,6.753170055162627e-06,-1
270,1187,0.0030143731273710728,-1
871,1442,1.6183503248612396e-06,-1
870,1442,8.139444616972469e-06,-1
706,1340,6.368030153680593e-05,-1
936,1484,4.0878785512177274e-05,-1
937,1484,3.096111322520301e-05,-1
833,1244,1.1784774187617586e-06,-1
852,1442,5.9232511375739705e-06,-1
864,1416,1.792991213278583e-07,-1
850,1416,2.757510810624808e-05,-1
865,1416,9.63111475016376e-08,-1
878,1413,0.00013114379544276744,27
881,1413,6.169718108139932e-05,30
858,1413,9.76082716874771e-08,30
441,1243,0.0001482091029174626,-1
766,1176,2.3036784114083275e-05,-1
823,1474,0.0002636261051520705,-1
824,1474,4.6608147385995835e-06,-1
842,1474,1.0279616617481224e-05,16
823,1458,3.5113234844175167e-06,27
824,1458,9.688721183920279e-05,-1
843,1166,2.7691892228176584e-06,-1
974,1442,0.0004380522295832634,-1
972,1433,1.1683684533636551e-05,-1
182,1110,1.3736579603573773e-05,-1
372,1155,0.001022247364744544,-1
779,1413,5.362098249861447e-07,-1
782,1413,1.1193170479373293e-07,-1
943,1441,6.7346281866775826e-06,-1
187,1165,1.8228620319860056e-05,-1
943,1427,7.525545515818521e-05,-1
238,1208,4.189583705738187e-05,-1
406,1189,0.0008519868133589625,-1
407,1189,5.0129758164985105e-05,-1
771,1342,2.3094135030987673e-06,-1
797,1382,1.3268018847156782e-05,-1
874,1442,2.514435982448049e-05,-1
749,1143,1.3097402984385553e-07,-1
750,1143,1.7249342931791034e-07,-1
749,1144,6.361196369653044e-07,-1
750,1144,1.354323194391327e-05,-1
905,1383,0.00033694395096972585,-1
773,1412,4.579719075081812e-07,-1
811,1432,0.00037342467112466693,-1
859,1142,0.0008469945751130581,-1
862,1428,3.765773897157487e-07,-1
851,1435,1.038368964145775e-07,0
852,1435,1.0504707148584203e-07,-1
830,1449,0.0009035590919665992,-1
830,1474,0.00018639807240106165,-1
808,1459,7.757482762826839e-07,-1
809,1459,2.575500559487409e-07,-1
781,1216,1.5736125646981236e-07,-1
780,1216,6.021985609550029e-05,-1
830,1458,3.856451257888693e-06,-1
831,1458,7.662391908525024e-06,-1
298,1205,0.0023159589618444443,19
311,1205,0.046627484261989594,-1
769,1174,4.73973113912507e-06,-1
835,1449,0.0009461863664910197,-1
835,1474,2.178352133341832e-06,-1
